date,year,threshold_c,connectivity,component_count,total_area_km2,largest_component_area_km2,largest_component_area_fraction,secondary_area_km2,fragmentation_index,full_centroid_lon_360,full_centroid_lat,largest_centroid_lon_360,largest_centroid_lat,delta_lon_deg,delta_lat_deg,centroid_distance_km
1981-10-19,1981,28.5,8-neighbor,60,26030103.44,21374279.35,0.8211369348,4655824.089,0.1788630652,156.3784322,4.423717689,158.2872351,4.940835937,-1.9088029,-0.517118248,219.2160704
1981-10-19,1981,29,8-neighbor,91,15823478.64,10710551.98,0.676877204,5112926.66,0.323122796,155.6962993,3.05269425,161.3750848,3.836510792,-5.6787855,-0.783816542,636.3036188
1981-10-20,1981,28,8-neighbor,44,36369705.61,34126190.95,0.9383136423,2243514.668,0.06168635765,160.6539951,5.026700671,157.4676178,4.291242774,3.1863773,0.735457897,362.4815716
1981-10-20,1981,28.5,8-neighbor,59,26791547.37,23355280.92,0.8717406502,3436266.444,0.1282593498,155.880539,4.5947458,153.3993179,3.793203052,2.4812211,0.801542748,289.2332282
1981-10-20,1981,29,8-neighbor,102,16049778.13,12180093.52,0.7588948224,3869684.607,0.2411051776,153.7478228,4.286958408,155.317036,4.624376448,-1.5692132,-0.33741804,177.9611497
1981-10-21,1981,28,8-neighbor,41,37994558.87,35609941.43,0.9372379228,2384617.439,0.06276207724,162.030531,5.216526285,158.0268852,4.181813536,4.0036458,1.034712749,458.3577358
1981-10-21,1981,28.5,8-neighbor,69,27844459.92,25318731.82,0.9092915391,2525728.104,0.0907084609,155.9298593,4.561730818,151.3747503,3.462506782,4.555109,1.099224036,519.8300389
1981-10-21,1981,29,8-neighbor,81,18049670.15,15791803.27,0.8749081362,2257866.879,0.1250918638,151.5984414,4.398126675,148.5938319,3.261082416,3.0046095,1.137044259,356.5180098
1981-10-22,1981,28,8-neighbor,34,38206330.12,35716276.02,0.9348261377,2490054.1,0.06517386234,161.729317,5.238765932,157.660106,4.152880528,4.069211,1.085885404,466.8353198
1981-10-22,1981,28.5,8-neighbor,52,28851729.91,27103349.05,0.9394011772,1748380.868,0.06059882278,156.2619705,4.728757047,153.1735638,3.78342039,3.0884067,0.945336657,358.2337441
1981-10-22,1981,29,8-neighbor,88,18553042.89,16376657.12,0.882693864,2176385.772,0.117306136,150.7978239,4.040670332,145.6467497,2.992658562,5.1510742,1.04801177,583.4431422
1981-10-23,1981,28,8-neighbor,34,36851185.73,34495264.18,0.9360693149,2355921.55,0.06393068508,161.5254695,4.830166714,157.653512,3.756155381,3.8719575,1.074011333,445.6282729
1981-10-23,1981,28.5,8-neighbor,61,27700518.53,25927581.19,0.9359962398,1772937.344,0.06400376015,156.3338135,4.13392726,153.8374823,3.491297753,2.4963312,0.642629507,286.0334126
1981-10-23,1981,29,8-neighbor,76,17590991.53,11349710.83,0.645200176,6241280.7,0.354799824,151.1331659,3.692990699,156.2844568,4.273358756,-5.1512909,-0.580368057,575.0438349
1981-10-24,1981,28,8-neighbor,49,36080486.4,33972542.96,0.9415766345,2107943.444,0.05842336549,160.850964,4.4700293,157.4661305,3.528335991,3.3848335,0.941693309,389.784043
1981-10-24,1981,28.5,8-neighbor,48,26887735.86,25296834.63,0.9408317144,1590901.235,0.05916828561,156.3117848,3.597392785,154.9874317,3.033993049,1.3243531,0.563399736,159.8058879
1981-10-24,1981,29,8-neighbor,90,16728089.37,11618396.19,0.6945441245,5109693.184,0.3054558755,151.7270347,2.783957039,157.6892117,3.729567167,-5.962177,-0.945610128,670.1853049
1981-10-25,1981,28,8-neighbor,49,34899402.33,33058513.53,0.9472515667,1840888.797,0.05274843332,159.8244094,4.130189604,157.3118096,3.351634539,2.5125998,0.778555065,291.923173
1981-10-25,1981,28.5,8-neighbor,42,26312831.89,24659462.32,0.9371648942,1653369.575,0.06283510578,155.6896602,3.361448861,153.780092,2.845594845,1.9095682,0.515854016,219.6445396
1981-10-25,1981,29,8-neighbor,96,15784186.33,10536051.29,0.6675067738,5248135.036,0.3324932262,151.4213436,2.344966083,158.8441822,3.027698832,-7.4228386,-0.682732749,827.9577193
1981-10-26,1981,28,8-neighbor,55,34267843.77,32819635.97,0.9577385781,1448207.803,0.04226142189,158.8665689,4.10051746,157.0276124,3.566294362,1.8389565,0.534223098,212.4964961
1981-10-26,1981,28.5,8-neighbor,59,26068079.47,21539181.14,0.8262665133,4528898.337,0.1737334867,154.5079334,3.512807453,154.6352301,4.49193391,-0.1272967,-0.979126457,109.7858563
1981-10-26,1981,29,8-neighbor,91,16120852.01,10973548.23,0.6807052272,5147303.781,0.3192947728,151.083639,2.617888468,157.9600816,4.456380444,-6.8764426,-1.838491976,790.0426261
1981-10-27,1981,28,8-neighbor,44,33649003.31,32467129,0.9648763949,1181874.305,0.03512360512,158.3216989,3.996873675,156.7892825,3.458333762,1.5324164,0.538539913,180.2726302
1981-10-27,1981,28.5,8-neighbor,59,24669615.54,22289863.49,0.903535098,2379752.045,0.09646490198,152.6621983,3.734016792,148.2224293,3.765276621,4.439769,-0.031259829,492.635401
1981-10-27,1981,29,8-neighbor,87,15197435.73,10273370.77,0.6759936972,4924064.962,0.3240063028,149.9337564,3.296997154,156.102876,5.288818395,-6.1691196,-1.991821241,718.9779219
1981-10-28,1981,28,8-neighbor,42,32474881.71,30169549.71,0.9290118432,2305331.996,0.07098815683,157.2593867,3.912688459,153.6036342,3.0781873,3.6557525,0.834501159,416.2170863
1981-10-28,1981,28.5,8-neighbor,62,23286200.83,20858447.58,0.8957428365,2427753.248,0.1042571635,151.2728748,3.454239513,147.2681128,3.518249717,4.004762,-0.064010204,444.5423718
1981-10-28,1981,29,8-neighbor,80,14236991.17,10664690.63,0.7490831805,3572300.544,0.2509168195,148.1233077,3.410456825,152.7297028,5.296946503,-4.6063951,-1.886489678,552.1082989
1981-10-29,1981,28,8-neighbor,38,31778454.22,28673521.61,0.9022944102,3104932.614,0.09770558984,156.4245686,4.194918767,151.8360821,3.076324021,4.5884865,1.118594746,524.1534372
1981-10-29,1981,28.5,8-neighbor,84,21367088.73,19284052.3,0.9025119216,2083036.421,0.09748807839,149.74882,3.637023709,146.9114179,3.197354932,2.8374021,0.439668777,318.7152509
1981-10-29,1981,29,8-neighbor,82,12933446.55,9713433.856,0.7510321257,3220012.696,0.2489678743,145.9550974,3.181005532,151.2589099,4.204030203,-5.3038125,-1.023024671,599.4177702
1981-10-30,1981,28,8-neighbor,30,31319096.06,29605047.93,0.9452714686,1714048.132,0.0547285314,156.5802645,4.787842837,154.2729799,4.280557916,2.3072846,0.507284921,261.9013749
1981-10-30,1981,28.5,8-neighbor,71,21138772.01,19232826.29,0.9098364975,1905945.722,0.09016350246,150.2037869,4.543001752,147.2065506,4.007590223,2.9972363,0.535411529,337.6393842
1981-10-30,1981,29,8-neighbor,78,11815804.36,8177724.126,0.6921005017,3638080.234,0.3078994983,145.9281298,3.001662603,149.0882524,3.781288416,-3.1601226,-0.779625813,361.3254822
1981-10-31,1981,28,8-neighbor,38,30290479.21,28161547.6,0.9297161464,2128931.607,0.07028385363,156.1939734,5.141529225,153.168146,4.755082173,3.0258274,0.386447052,337.9452707
1981-10-31,1981,28.5,8-neighbor,68,20915655.22,19174289.3,0.9167434201,1741365.921,0.08325657994,150.6784902,4.771428457,147.0659298,4.206858653,3.6125604,0.564569804,405.3552205
1981-10-31,1981,29,8-neighbor,74,11726405.32,7609581.374,0.6489270295,4116823.95,0.3510729705,147.9918889,2.993743952,152.2168068,2.989248431,-4.2249179,0.004495521,469.1498677
1981-11-01,1981,28,8-neighbor,58,29762300.38,27635127.47,0.9285279406,2127172.902,0.07147205944,155.1176679,5.369364962,152.1479204,4.871231844,2.9697475,0.498133118,333.5336706
1981-11-01,1981,28.5,8-neighbor,49,21153852.67,19298887.41,0.9123107603,1854965.258,0.08768923971,151.6254041,4.4829264,147.8410857,3.782196908,3.7843184,0.700729492,426.8719204
1981-11-01,1981,29,8-neighbor,81,12369075.76,8925679.44,0.7216124803,3443396.322,0.2783875197,150.2204408,2.573173798,155.4528709,2.066008083,-5.2324301,0.507165715,584.0704395
1981-11-02,1981,28,8-neighbor,49,29918898.48,27835849.71,0.930376823,2083048.765,0.06962317704,154.9540008,5.293975032,152.0156753,4.825456206,2.9383255,0.468518826,329.5963292
1981-11-02,1981,28.5,8-neighbor,70,20808207.27,18518030.11,0.8899387566,2290177.166,0.1100612434,149.9243157,4.134234232,146.1606652,3.123913733,3.7636505,1.010320499,432.4998315
1981-11-02,1981,29,8-neighbor,57,13079216,9236051.248,0.7061624523,3843164.756,0.2938375477,147.9772785,2.072718093,154.2636831,2.274267081,-6.2864046,-0.201548988,698.8729402
1981-11-03,1981,28,8-neighbor,42,29783880.93,27356282.76,0.9184928861,2427598.177,0.08150711394,154.0814924,5.138353267,150.0127903,4.138541941,4.0687021,0.999811326,464.4339099
1981-11-03,1981,28.5,8-neighbor,67,20542703.28,18398509.7,0.8956226182,2144193.584,0.1043773818,149.1347243,3.898525257,146.0047871,3.153568992,3.1299372,0.744956265,357.1121906
1981-11-03,1981,29,8-neighbor,54,13005882.74,10579537.01,0.8134424409,2426345.739,0.1865575591,147.4998365,1.949472012,149.5113343,0.878221859,-2.0114978,1.071250153,253.3471722
1981-11-04,1981,28,8-neighbor,41,29073341.42,27209845,0.9359036036,1863496.416,0.06409639639,153.579378,4.663580275,150.5880607,3.581038039,2.9913173,1.082542236,352.9171109
1981-11-04,1981,28.5,8-neighbor,49,21587707.16,18194602.38,0.8428223641,3393104.777,0.1571776359,150.4563645,3.565778141,149.13994,2.176988232,1.3164245,1.388789909,212.6495498
1981-11-04,1981,29,8-neighbor,58,13218545.61,7648150.249,0.5785924166,5570395.363,0.4214075834,148.6039798,1.529600919,158.012002,2.362023553,-9.4080222,-0.832422634,1049.601303
1981-11-05,1981,28,8-neighbor,49,28997779.16,27187751.4,0.9375804692,1810027.768,0.06241953076,154.206515,4.355162076,150.8324789,3.397168994,3.3740361,0.957993082,389.1758725
1981-11-05,1981,28.5,8-neighbor,45,22055831.21,19154604.19,0.8684598647,2901227.022,0.1315401353,151.8161993,3.364042112,152.8277084,2.056738969,-1.0115091,1.307303143,183.7197056
1981-11-05,1981,29,8-neighbor,69,13901868.46,8825212.363,0.6348220304,5076656.099,0.3651779696,150.1710848,1.598655083,156.6694436,2.419258311,-6.4983588,-0.820603228,727.8767708
1981-11-06,1981,28,8-neighbor,48,29159173.89,27043034.91,0.9274280203,2116138.975,0.0725719797,155.3743707,4.1594554,151.7493656,3.237741144,3.6250051,0.921714256,415.0904104
1981-11-06,1981,28.5,8-neighbor,42,21491746.01,18450739.04,0.8585034937,3041006.975,0.1414965063,151.9576298,2.950274901,152.6343477,1.611980812,-0.6767179,1.338294089,166.7270686
1981-11-06,1981,29,8-neighbor,79,13739437.55,8465605.751,0.616153734,5273831.801,0.383846266,150.1806397,1.572359027,156.3661941,2.99823669,-6.1855544,-1.425877663,705.290098
1981-11-07,1981,28,8-neighbor,56,29086815.58,26280794.37,0.9035294461,2806021.208,0.09647055385,156.2891481,4.113359042,151.4789985,2.80003139,4.8101496,1.313327652,553.4922648
1981-11-07,1981,28.5,8-neighbor,50,21362377.11,19707474.56,0.9225319101,1654902.55,0.07746808987,152.5160551,2.877075214,149.8977886,1.742251105,2.6182665,1.134824109,317.0870552
1981-11-07,1981,29,8-neighbor,67,13566107.17,7928798.245,0.5844564063,5637308.928,0.4155435937,149.9071644,2.084734263,157.3186044,3.800719142,-7.41144,-1.715984879,844.8261362
1981-11-08,1981,28,8-neighbor,44,29064714.73,26450356.53,0.9100504434,2614358.204,0.08994955663,156.9702264,4.007454014,152.0392488,2.836526386,4.9309776,1.170927628,562.5864232
1981-11-08,1981,28.5,8-neighbor,51,21449686.44,19428073.61,0.905750938,2021612.828,0.09424906204,152.9885356,3.001694243,149.4727916,1.83512807,3.515744,1.166566173,411.5553369
1981-11-08,1981,29,8-neighbor,77,13912548.37,9367700.647,0.6733274452,4544847.719,0.3266725548,150.0736704,2.427408252,156.7463685,3.574087249,-6.6726981,-1.146678997,751.8310714
1981-11-09,1981,28,8-neighbor,40,28906855.77,25216186.86,0.8723254807,3690668.915,0.1276745193,157.208666,4.154918593,150.8994696,2.828765876,6.3091964,1.326152717,715.5905521
1981-11-09,1981,28.5,8-neighbor,56,21190831.06,19157127.49,0.9040290793,2033703.567,0.0959709207,152.1664011,3.322899855,148.5900338,2.535193049,3.5763673,0.787706806,406.695525
1981-11-09,1981,29,8-neighbor,67,13989422.05,10802672.33,0.7722029041,3186749.715,0.2277970959,148.8646472,2.789422342,149.1332202,2.553755349,-0.268573,0.235666993,39.70669666
1981-11-10,1981,28,8-neighbor,52,28601194.9,26485204.61,0.9260174165,2115990.29,0.07398258351,156.793213,3.885859746,153.8778301,2.905226658,2.9153829,0.980633088,341.4805679
1981-11-10,1981,28.5,8-neighbor,64,21081289.43,18831367.43,0.8932739853,2249922.006,0.1067260147,151.6048424,3.072458095,147.7297636,2.600601565,3.8750788,0.47185653,433.5469137
1981-11-10,1981,29,8-neighbor,51,14254487.06,9829889.404,0.6895996582,4424597.655,0.3104003418,148.1363381,2.450018591,147.1179321,3.736105086,1.018406,-1.286086495,182.3092644
1981-11-11,1981,28,8-neighbor,47,28889386.62,26931125.76,0.932215215,1958260.86,0.06778478499,156.5201273,3.570003783,153.4948604,2.754219121,3.0252669,0.815784662,347.9132991
1981-11-11,1981,28.5,8-neighbor,57,21328134.58,18492887.99,0.8670654213,2835246.583,0.1329345787,152.0538823,2.867563496,146.7789545,2.602871485,5.2749278,0.264692011,586.6156177
1981-11-11,1981,29,8-neighbor,63,13961463.04,10467275.19,0.7497262397,3494187.855,0.2502737603,148.2602424,2.389386084,145.8852901,3.14018414,2.3749523,-0.750798056,276.6700208
1981-11-12,1981,28,8-neighbor,48,28467895.49,26513624.3,0.9313517503,1954271.197,0.06864824965,156.8988066,3.012669421,153.8578158,2.327283534,3.0409908,0.685385887,346.2650503
1981-11-12,1981,28.5,8-neighbor,64,21213122.21,19299762,0.9098029893,1913360.21,0.09019701066,152.28274,2.359497172,148.9701654,1.730416059,3.3125746,0.629081113,374.6928891
1981-11-12,1981,29,8-neighbor,57,14279415.01,9960035.899,0.6975100795,4319379.11,0.3024899205,149.8776453,1.528145476,147.0652067,3.355660528,2.8124386,-1.827515052,372.7040726
1981-11-13,1981,28,8-neighbor,52,28367226.33,26109185.36,0.9203996561,2258040.97,0.07960034385,157.1177182,2.784027977,153.8987425,2.078344429,3.2189757,0.705683548,366.117504
1981-11-13,1981,28.5,8-neighbor,55,21328719.95,17848619.45,0.8368350045,3480100.494,0.1631649955,152.9666935,2.144594805,154.328907,1.535609912,-1.3622135,0.608984893,165.8469109
1981-11-13,1981,29,8-neighbor,67,14457234.5,12376428.16,0.8560716197,2080806.345,0.1439283803,150.0635198,1.058634661,150.9272042,0.8380786785,-0.8636844,0.2205559825,99.10660083
1981-11-14,1981,28,8-neighbor,54,28655357.55,26307543.21,0.9180671771,2347814.334,0.08193282286,157.2588176,2.492296968,153.385388,1.92446467,3.8734296,0.567832298,434.9914018
1981-11-14,1981,28.5,8-neighbor,51,21599059.01,19602927.57,0.9075824811,1996131.443,0.09241751885,152.3216861,1.902439622,148.708818,1.118433641,3.6128681,0.784005981,410.9437562
1981-11-14,1981,29,8-neighbor,51,14842087.18,11342538.89,0.7642145439,3499548.295,0.2357854561,148.7674133,0.8784222377,145.4428985,1.293153812,3.3245148,-0.4147315743,372.4683744
1981-11-15,1981,28,8-neighbor,61,29726455.09,27089727.1,0.9113002885,2636727.991,0.08869971152,158.5619958,1.91941679,153.689135,1.491454642,4.8728608,0.427962148,543.6833386
1981-11-15,1981,28.5,8-neighbor,55,21086927.58,18206811.98,0.8634170107,2880115.604,0.1365829893,151.4723774,1.677410306,146.1687628,1.476264868,5.3036146,0.201145438,589.9362104
1981-11-15,1981,29,8-neighbor,58,14287203.4,11591883.06,0.8113472413,2695320.335,0.1886527587,147.9779368,0.6949612847,148.6627822,-0.02560045811,-0.6848454,0.7205617428,110.5370972
1981-11-16,1981,28,8-neighbor,38,31052911.61,29277086.99,0.9428129432,1775824.621,0.05718705682,159.6612546,1.710881715,156.5103508,0.8871655926,3.1509038,0.8237161224,362.0493308
1981-11-16,1981,28.5,8-neighbor,64,21749345.95,18659796.02,0.8579474559,3089549.924,0.1420525441,152.8601113,1.325717334,146.4428657,1.104166476,6.4172456,0.221550858,713.8303312
1981-11-16,1981,29,8-neighbor,51,14538447.83,12189865.57,0.8384571523,2348582.264,0.1615428477,148.5551277,0.5039461222,147.763369,-0.1214075346,0.7917587,0.6253536568,112.1878353
1981-11-17,1981,28,8-neighbor,55,31101264.94,28803762.6,0.9261283315,2297502.333,0.07387166849,160.2694199,1.276370373,156.5243172,0.5787439422,3.7451027,0.6976264308,423.544185
1981-11-17,1981,28.5,8-neighbor,64,22412232.41,19757022.15,0.8815285239,2655210.257,0.1184714761,154.7637685,0.7340474438,150.0123831,0.09117997583,4.7513854,0.642867468,533.1283279
1981-11-17,1981,29,8-neighbor,65,15266553.6,12311635.45,0.8064449759,2954918.15,0.1935550241,149.1584096,0.4073719189,146.9172909,-0.06144840976,2.2411187,0.4688203287,254.5937959
1981-11-18,1981,28,8-neighbor,56,31005899.68,28030453.93,0.9040361422,2975445.748,0.09596385782,160.9652145,1.257157829,155.6165472,0.09829501564,5.3486673,1.158862813,608.4944272
1981-11-18,1981,28.5,8-neighbor,52,23087326.27,21442025.89,0.9287357765,1645300.381,0.07126422354,156.8639714,0.4601924845,154.2538379,-0.1928487703,2.6101335,0.6530412548,299.1777729
1981-11-18,1981,29,8-neighbor,56,15724358.05,12985671.57,0.8258315872,2738686.485,0.1741684128,152.0511359,0.2133598393,150.022264,-0.1411863641,2.0288719,0.3545462034,229.0189361
1981-11-19,1981,28,8-neighbor,58,30654700.67,28271367.44,0.9222522753,2383333.23,0.07774772474,161.6484589,1.307261978,157.5320151,0.5020169059,4.1164438,0.8052450721,466.3440532
1981-11-19,1981,28.5,8-neighbor,52,22964535.1,21002030.51,0.9145419411,1962504.592,0.08545805886,157.1814952,0.5908997676,154.9832102,-0.2423925515,2.198285,0.8332923191,261.4078594
1981-11-19,1981,29,8-neighbor,71,15526563.01,13783381.05,0.8877290513,1743181.959,0.1122709487,151.4938339,0.4923649996,151.1750015,-0.007075437897,0.3188324,0.4994404375,65.88647596
1981-11-20,1981,28,8-neighbor,54,30126569.35,27707029.85,0.9196875199,2419539.502,0.08031248012,161.2261196,1.137195774,156.9857731,0.2293766298,4.2403465,0.9078191442,482.1526806
1981-11-20,1981,28.5,8-neighbor,59,22146654.85,20734843.32,0.9362517027,1411811.537,0.06374829726,156.5313726,0.5067294993,153.7249523,-0.2193164454,2.8064203,0.7260459447,322.331173
1981-11-20,1981,29,8-neighbor,61,15135050.53,13019011.87,0.8601895214,2116038.658,0.1398104786,151.8178493,0.2423398245,150.8635991,-0.3152655202,0.9542502,0.5576053447,122.8949435
1981-11-21,1981,28,8-neighbor,47,30296527.73,27872962.72,0.9200051889,2423565.014,0.07999481113,161.1736017,1.138843912,157.1104403,0.2360555881,4.0631614,0.9027883239,462.7851549
1981-11-21,1981,28.5,8-neighbor,50,22264029.79,20821766.85,0.9352200408,1442262.941,0.06477995917,156.4762796,0.5589420549,154.1214059,-0.2112656682,2.3548737,0.7702077231,275.4972361
1981-11-21,1981,29,8-neighbor,56,15416440.36,13309407.88,0.8633256165,2107032.481,0.1366743835,151.4415753,0.2382785258,149.832211,-0.3129820205,1.6093643,0.5512605463,189.15982
1981-11-22,1981,28,8-neighbor,52,30761831.86,28162827.55,0.9155120435,2599004.313,0.08448795651,161.7109512,1.110610548,157.412878,0.3094094929,4.2980732,0.8012010551,486.1173349
1981-11-22,1981,28.5,8-neighbor,53,22761001.11,20881857.89,0.9174402212,1879143.217,0.0825597788,156.8362192,0.5531895081,155.4076926,-0.3797272544,1.4285266,0.9329167625,189.7162845
1981-11-22,1981,29,8-neighbor,71,15912051.82,13783927.98,0.8662571067,2128123.849,0.1337428933,151.9192888,0.4014633002,150.4194666,0.03571383462,1.4998222,0.3657494656,171.6586579
1981-11-23,1981,28,8-neighbor,52,30934084.75,28766214.08,0.9299196766,2167870.664,0.07008032344,162.0881488,0.6272921514,158.833409,-0.273621725,3.2547398,0.9009138764,375.5144897
1981-11-23,1981,28.5,8-neighbor,45,23562437.28,21438444.32,0.9098568225,2123992.966,0.09014317748,158.1301991,0.1131091108,155.8556996,-0.8788434888,2.2744995,0.9919525996,275.9107745
1981-11-23,1981,29,8-neighbor,68,16832650.77,14207729.69,0.8440577713,2624921.077,0.1559422287,154.1987009,0.1109347506,151.8112281,-0.2772074562,2.3874728,0.3881422068,268.9598864
1981-11-24,1981,28,8-neighbor,44,31721519.35,29504200.63,0.9301004882,2217318.718,0.06989951185,162.5703453,0.5052687533,159.9964064,-0.4177507551,2.5739389,0.9230195084,304.0525541
