date,year,threshold_c,component_count_28c,canonical_area_km2,canonical_sst_area_integral_c_km2,canonical_mean_sst_c,canonical_centroid_lon_360,canonical_centroid_lat,lcc_area_km2,lcc_sst_area_integral_c_km2,lcc_mean_sst_c,lcc_centroid_lon_360,lcc_centroid_lat,yan_gt28_area_km2,yan_gt28_sst_area_integral_c_km2,yan_gt28_mean_sst_c,yan_gt28_centroid_lon_360,yan_gt28_centroid_lat,yan_ge28_sensitivity_area_km2,yan_ge28_sensitivity_sst_area_integral_c_km2,yan_ge28_sensitivity_mean_sst_c,yan_ge28_sensitivity_centroid_lon_360,yan_ge28_sensitivity_centroid_lat,lcc_minus_yan_gt28_area_km2,lcc_minus_yan_gt28_mean_sst_c,canonical_minus_yan_gt28_area_km2,lcc_yan_gt28_centroid_distance_km,lcc_yan_gt28_intersection_area_km2,lcc_yan_gt28_union_area_km2,lcc_yan_gt28_area_jaccard,lcc_area_outside_yan_box_km2,lcc_area_outside_yan_box_fraction,yan_gt28_area_outside_lcc_km2,yan_gt28_area_outside_lcc_fraction,canonical_area_outside_yan_box_km2,canonical_area_outside_yan_box_fraction,yan_operator_sensitivity_area_km2,yan_operator_sensitivity_mean_sst_c
2013-08-14,2013,28,40,43567667.7721,1268513423.05,29.1159359203,164.6007823,11.9913978055,39257328.3897,1143191501.03,29.1204610177,158.037896546,10.2810199431,26170628.9596,762777733.318,29.1463279119,162.943824338,4.7637166823,26251023.9213,765028792.244,29.1428172302,,,13086699.43,-0.0258668941571,17397038.8124,817.694378505,26015027.4459,39412929.9034,0.660063271361,13169517.4925,0.335466472955,155601.5137,0.00594565434176,17345081.5934,0.398118202795,80394.9616404,-0.00351068167014
2013-08-15,2013,28,38,43540478.4601,1267904946.99,29.1201427231,164.349882988,11.7532185463,39344838.4118,1145842515.45,29.1230708196,157.990766888,10.1381365199,26287574.1727,766431937.533,29.1556737985,162.852385595,4.63544387277,26359783.9513,768453811.336,29.1525079551,,,13057264.2392,-0.0326029789363,17252904.2874,813.362020841,26134166.1482,39498246.4363,0.661653832919,13145349.0971,0.334106063913,153408.024487,0.00583576192613,17209904.491,0.3952621813,72209.7786828,-0.00316584344456
2013-08-16,2013,28,42,43512775.6317,1267185634.35,29.1221512753,163.986999219,11.5986031307,39605686.7662,1153363823.61,29.1211671299,158.198939282,10.0305308772,26584202.2818,774980158.328,29.1519057113,163.418848044,4.59468415952,26661717.9264,777150596.378,29.148556688,,,13021484.4844,-0.0307385813775,16928573.3499,834.578417598,26428905.2084,39760983.8396,0.664694448081,13106027.2468,0.330912763215,155297.073403,0.00584170522615,16881041.2651,0.387955974309,77515.6446176,-0.00334902326975
2013-08-17,2013,28,43,43122580.7993,1255770024,29.1209385134,163.397624036,11.6876848111,39193017.9492,1141287624.59,29.1196668261,157.536496244,10.0663778227,26480742.903,771824251.068,29.1466237898,163.449057317,4.57990310909,26556450.9116,773944075.308,29.1433549568,,,12712275.0462,-0.0269569636849,16641837.8963,892.777496724,26303034.6103,39370726.242,0.668086091392,12821817.8759,0.327145459748,177708.292756,0.00671084997149,16598424.4468,0.384912594265,75708.0085767,-0.00326883302292
2013-08-18,2013,28,39,43105546.365,1255967093.66,29.1370183091,163.5592506,11.4130548588,38898097.2828,1133575160.78,29.1421750669,157.125880081,9.70648853291,27124597.1048,791051618.925,29.1636264999,164.111440152,4.30909416748,27221638.8673,793768788.275,29.1594783159,,,11773500.178,-0.0214514330399,15980949.2602,976.780833142,26989726.937,39032967.4506,0.691459776178,11818864.1246,0.303841703069,134870.167812,0.00497224593941,15919283.061,0.369309390634,97041.7624936,-0.00414818398658
2013-08-19,2013,28,35,43327334.1702,1262759384.06,29.144636019,164.106984497,11.363149233,38779016.4323,1130506738.84,29.1525377084,157.23337422,9.55508061593,27247240.1199,795087166.366,29.18046609,164.123659868,4.16316801803,27329192.8163,797381841.864,29.1769261985,,,11531776.3124,-0.027928381617,16080094.0503,968.321722143,27090656.0456,38935600.5066,0.695781128148,11614758.7525,0.29951143224,156584.074306,0.00574678659626,16032744.81,0.370037647528,81952.6963684,-0.00353989156211
2013-08-20,2013,28,33,43894867.2188,1277945544.97,29.1137808574,164.363029265,11.0915487717,39196523.466,1141407743.5,29.1201270563,157.322380519,9.26215874881,27587555.4397,804720263.218,29.1696835908,164.252523217,4.06013077516,27673191.402,807118070.163,29.1660639512,,,11608968.0263,-0.0495565344442,16307311.7791,959.163647383,27420609.549,39363469.3567,0.696600426668,11695561.7079,0.298382628706,166945.890667,0.00605149271133,16254734.7937,0.370310604033,85635.9623322,-0.00361963961671
2013-08-21,2013,28,45,43273902.4993,1259093254.86,29.0959026604,164.025917181,11.1581743717,38084625.5592,1108823817.29,29.1147359601,156.20170103,9.24053036142,27175151.1934,792605891.731,29.1665678726,163.855841351,4.12173686622,27248826.8881,794668811.182,29.1634136928,,,10909474.3658,-0.0518319124963,16098751.3059,1018.83880654,26982825.8482,38276950.9045,0.704936657979,11031896.3527,0.289667974693,192325.345229,0.00707725023718,16058134.5882,0.371081267478,73675.6946803,-0.00315417976543
2013-08-22,2013,28,54,42965060.7195,1250333347.64,29.1011656147,164.120676368,11.4259905537,37628068.0672,1095856019.2,29.1233665581,155.902671928,9.4280187374,26926860.322,785509517.183,29.1719683538,163.546979259,4.25151019359,27020735.5259,788138022.89,29.1678967116,,,10701207.7452,-0.0486017956954,16038200.3975,1021.30587489,26790815.64,37764112.7492,0.709425263554,10750196.0178,0.285696198876,136044.68203,0.00505237819795,15975079.5226,0.371815592835,93875.2038273,-0.00407164223902
2013-08-23,2013,28,51,43349309.4835,1261894076.59,29.1099002873,164.811971576,11.1202894819,38375846.1281,1117668285.16,29.1242642946,157.283091277,9.11729328234,27464858.3328,801476369.533,29.1818861696,164.073026497,4.08519620777,27565182.3258,804285441.337,29.177584673,,,10910987.7953,-0.0576218750582,15884451.1507,935.525445021,27382044.4833,38458659.9776,0.711986442045,10899376.1051,0.284016567836,82813.849528,0.00301526585444,15814881.4867,0.364824299974,100323.992998,-0.00430149666368
2013-08-24,2013,28,52,43083684.269,1255611134.51,29.1435413617,164.604828239,10.7469876628,38941692.8121,1135169428.72,29.1504900467,158.369858151,9.05109816439,27741550.1684,810626952.632,29.2206797282,164.488299338,4.19121451711,27818577.6632,812783722.489,29.2172997602,,,11200142.6438,-0.0701896814356,15342134.1006,865.127543489,27600184.3121,39083058.6684,0.706193047638,11272755.5813,0.289477800458,141365.856295,0.00509581675997,15295860.9347,0.355026762318,77027.4948781,-0.00337996797131
2013-08-25,2013,28,55,42887860.4065,1249576625.12,29.1359049689,163.777606562,10.5874702601,38571737.6593,1124964537.74,29.1655135601,157.36599017,8.99151399991,27911612.0579,815677333.603,29.2235837869,164.725125635,4.30511923114,27992958.2791,817955027.795,29.2200281099,,,10660125.6013,-0.0580702268422,14976248.3486,965.294097451,27765312.4469,38718037.2703,0.717115701217,10734057.5001,0.278288149602,146299.611069,0.00524153211809,14925656.4564,0.348015879433,81346.221172,-0.00355567697988
2013-08-26,2013,28,36,42860750.3293,1248244795.1,29.1232604542,163.919500915,10.4368663955,38676838.8443,1127613865.43,29.1547577083,157.581162979,8.94621104478,28114424.7288,821613761.77,29.2239222284,165.173935275,4.22434140218,28205325.8451,824158993.026,29.2199777288,,,10562414.1156,-0.0691645201258,14746325.6005,989.282786477,27986653.4122,38804610.1609,0.721219806003,10614016.2194,0.274428224657,127771.316528,0.00454468899009,14686178.8132,0.342648663413,90901.116293,-0.00394449961072
2013-08-27,2013,28,40,43036765.0766,1254085199.1,29.139857442,164.099224035,10.4702086231,38810214.1864,1132345110.67,29.1764715656,157.77666435,9.01528397113,28258895.3698,826472418.875,29.2464517123,165.403835436,4.33267427289,28338472.5597,828700580.191,29.2429515545,,,10551318.8166,-0.0699801466331,14777869.7068,990.075916142,28170485.4539,38898624.1023,0.724202619092,10563971.8528,0.272195659679,88409.9158824,0.00312856941948,14729046.8459,0.342243354483,79577.1898579,-0.00350015775717
2013-08-28,2013,28,42,42704752.5342,1246000805.74,29.1770993109,163.401976901,10.4643729528,39420032.05,1150996292.06,29.1982586568,158.595699811,9.14191111493,27878967.3186,816455286.577,29.2857076536,165.003309834,4.41227368324,27952760.8147,818521504.469,29.2823134679,,,11541064.7315,-0.0874489968519,14825785.2156,881.396375862,27739839.0194,39559160.3492,0.701224160841,11614753.1219,0.294640884796,139128.299154,0.00499043947948,14780429.4621,0.346107367097,73793.4961351,-0.00339418576216
2013-08-29,2013,28,40,41952383.7723,1226070918.12,29.2252980134,162.871256614,10.3270050404,38656479.5757,1130737059.14,29.2509062271,158.097226471,8.9795274142,27400211.8718,804036500.585,29.3441709264,164.511214096,4.39303489228,27478792.4732,806236757.425,29.3403270253,,,11256267.7039,-0.0932646993547,14552171.9005,872.681594344,27220636.3599,38836055.0876,0.700911467411,11367707.7503,0.294069917259,179575.51189,0.00655380012135,14506650.276,0.345788462338,78580.6014241,-0.00384390107086
2013-08-30,2013,28,47,41377170.0521,1210937430.76,29.2658349819,162.501135787,10.2271304246,37904486.959,1110857387.7,29.3067517019,157.243242712,8.80916541591,27396086.2532,805053711.033,29.3857196824,164.470616815,4.48538033996,27481871.8864,807455708.761,29.3813941095,,,10508400.7058,-0.0789679804933,13981083.7988,931.677725865,27156605.9416,38143967.2706,0.711950221352,10684322.0887,0.281874863528,239480.311643,0.00874140595958,13926817.5149,0.336582165898,85785.6331238,-0.00432557290062
2013-08-31,2013,28,40,41698158.0473,1222260148.57,29.3120896896,162.86771275,10.3826543423,38139345.0057,1119623578.43,29.3561302185,157.744009368,8.96969558858,27747610.3927,816751919.391,29.4350363088,164.724832095,4.73952535197,27839079.2484,819313047.351,29.4303213135,,,10391734.6131,-0.0789060903472,13950547.6546,902.726297252,27344725.3186,38542230.0798,0.709474393723,10724067.5452,0.281181219645,402885.074063,0.0145196313615,13890597.2664,0.333122562649,91468.8557327,-0.00471499534632
2013-09-01,2013,28,35,42013505.1248,1232192752.28,29.3284920793,163.070307822,10.3516592833,38641330.4347,1134744662.58,29.3660867732,158.206554215,9.06913666578,28132491.4197,828578608.945,29.4527276871,165.00939792,4.82513158345,28233106.2296,831395823.621,29.4475505763,,,10508839.015,-0.0866409138473,13881013.705,886.711186225,27926333.6089,38847488.2456,0.718871022814,10623487.948,0.274925522193,206157.810876,0.00732810357247,13808836.6378,0.328676138704,100614.809844,-0.00517711082878
2013-09-02,2013,28,27,42352979.4647,1241768299.23,29.3195027816,163.655988198,10.4241980358,39106930.7588,1148006438.13,29.3555749801,158.671318456,9.01914020862,28097991.9482,827989884.911,29.4679380092,165.456213022,4.89306202363,28192943.8315,830648537.645,29.4629940956,,,11008938.8107,-0.112363029082,14254987.5165,878.109196306,28028778.5579,39176144.1491,0.715455264081,10983950.54,0.280869664965,69213.3902796,0.00246328600304,14188473.3758,0.335005318518,94951.8833808,-0.00494391360797
2013-09-03,2013,28,37,42630565.2004,1248988450.95,29.297956644,164.672820592,10.5341061983,39058002.7479,1146047865.56,29.3422035159,159.386099351,9.11437155404,28039202.3573,825569292.915,29.4433943732,165.733037572,4.95832409558,28106428.8309,827451634.175,29.4399419846,,,11018800.3907,-0.101190857231,14591362.8431,839.011280844,27892742.2369,39204462.8684,0.711468547102,11104026.6011,0.284295811867,146460.120429,0.00522340537947,14551035.0575,0.341328691963,67226.4735831,-0.00345238857209
2013-09-04,2013,28,36,42896834.8378,1255938932.99,29.2781259442,165.770850055,10.5617893319,39298678.2042,1152204251.78,29.319160451,160.247070988,9.14114122832,27817016.386,818280373.204,29.4165399283,165.71639198,4.92895708566,27892843.6538,820403536.702,29.4126890354,,,11481661.8182,-0.0973794773091,15079818.4518,763.878914408,27697059.0633,39418635.5268,0.702638706113,11535583.8181,0.293536178448,119957.322679,0.00431237200334,15030889.8719,0.350396245522,75827.267774,-0.00385089285939
2013-09-05,2013,28,47,42900918.0725,1254835355.74,29.2496154423,166.259176553,10.7407147467,39212870.423,1148751873.81,29.2952763064,160.683659839,9.30130263657,27601329.5207,811254301.57,29.3918559597,165.782626219,5.04842114822,27676107.4415,813348083.351,29.3880953118,,,11611540.9023,-0.0965796533128,15299588.5518,734.799303531,27403998.822,39410201.1217,0.695352930003,11751254.4439,0.299678506498,197330.698718,0.00714931860692,15251709.3189,0.355510091723,74777.9207498,-0.00376064787541
2013-09-06,2013,28,39,43304583.383,1264720528.49,29.2052348663,166.076614137,10.9816282379,39653563.1411,1159752986.2,29.2471317664,160.597998669,9.56934710288,27606835.3819,809779415.475,29.3325694261,165.963480663,5.15890483985,27674234.871,811666601.169,29.3293240067,,,12046727.7592,-0.085437659685,15697748.001,768.39271457,27478109.3775,39782289.1456,0.690712122597,12113379.4336,0.305480226089,128726.00443,0.00466283087682,15658019.4395,0.361578803357,67399.489068,-0.00324541939045
2013-09-07,2013,28,40,43785591.6847,1277254757.81,29.170663423,165.844707605,11.1329708225,40201214.1338,1174195732.22,29.2079669115,160.729544333,9.76925842294,27735489.9818,811710340.943,29.2661258726,166.014944637,5.25103647196,27818887.4091,814045468.908,29.2623301909,,,12465724.152,-0.0581589610168,16050101.703,769.235779953,27558180.1081,40378524.0075,0.682495974915,12563418.3033,0.312513404731,177309.873656,0.00639288773236,15999763.2526,0.365411603155,83397.4273065,-0.00379568164841
2013-09-08,2013,28,32,43949976.3654,1281736463.44,29.1635302095,165.942399297,11.233969172,40238866.0943,1175088887.39,29.2028330181,160.600205115,9.78556931841,27615680.1051,807846944.839,29.2531975227,165.789192197,5.23377847362,27702795.827,810286185.05,29.2492566494,,,12623185.9892,-0.0503645046176,16334296.2603,763.68856841,27461311.3527,40393234.8468,0.679849273197,12698038.8086,0.315566516681,154368.75247,0.00558989501191,16275618.2811,0.370321434209,87115.7218236,-0.00394087324105
2013-09-09,2013,28,38,44092677.1481,1286476229.14,29.1766413914,165.538903535,11.3964278801,40393026.7332,1180195418.29,29.2178010349,160.087228783,10.0261028342,27719709.8227,811694258.833,29.2822062,165.47555456,5.161773746,27789046.8538,813635695.703,29.2790069406,,,12673316.9105,-0.0644051651308,16372967.3254,803.150906047,27554165.2478,40558571.3081,0.679367254791,12771780.0955,0.316187746461,165544.574897,0.00597208902818,16330528.9823,0.37036827969,69337.0310798,-0.00319925946395
2013-09-10,2013,28,36,43553609.5319,1271083433.15,29.1843419365,164.53870737,11.6071394672,39383257.0134,1151461256.62,29.2373293614,158.394451348,10.0446009664,27335252.8594,800796112.459,29.2953614359,165.045445948,5.23266403008,27424488.0126,803294696.747,29.2911465249,,,12048004.1539,-0.0580320745141,16218356.6725,907.321008846,27174893.4333,39543616.4395,0.687213155501,12122896.9582,0.307818547208,160359.426133,0.00586639629628,16157560.4374,0.370980972899,89235.1531487,-0.0042149109971
2013-09-11,2013,28,47,43495008.319,1270055454.34,29.2000278519,164.04552545,11.5205544491,39850262.5029,1165267976.12,29.2411618627,158.703143356,10.117967165,27316076.1345,801229512.36,29.3317937912,164.871886473,5.06590368256,27400782.597,803601293.311,29.3276766993,,,12534186.3684,-0.0906319284809,16178932.1846,881.787250176,27067946.2932,40098392.3441,0.675038192578,12715558.7722,0.31908343819,248129.841215,0.00908365608565,16122664.6402,0.370678504575,84706.4625431,-0.00411709192936
2013-09-12,2013,28,54,43604678.5448,1273285108.97,29.2006534954,163.522530073,11.6769881359,39929893.3163,1167745164.14,29.2448856523,158.082342924,10.3250775694,27299149.9687,801263140.065,29.3512120701,164.741214128,5.10363109187,27366465.9215,803147986.745,29.3478883626,,,12630743.3476,-0.106326417801,16305528.5761,935.443512858,27144543.0397,40084500.2453,0.677183022703,12729373.517,0.318793076058,154606.929017,0.00566343381367,16270508.064,0.373136750619,67315.9528558,-0.00332370749919
2013-09-13,2013,28,45,44070513.66,1286014015.11,29.1808265505,163.78188273,11.9605284059,40370646.3317,1179496344.33,29.2166822062,158.456628693,10.6023755955,27312969.4756,801129867.714,29.3314818233,164.679034515,5.26745705993,27397955.3118,803509471.129,29.3273516941,,,13057676.8561,-0.11479961712,16757544.1844,906.168683299,27100995.227,40582620.5804,0.667798058366,13199086.8015,0.326947621621,211974.248618,0.00776093748457,16704850.2162,0.379048230412,84985.836228,-0.0041301292337
2013-09-14,2013,28,38,43981246.9224,1282953204.64,29.1704600121,163.958439046,11.9498219549,40243722.5804,1175433972.94,29.2078838033,158.676212976,10.650265286,27253094.1912,799729495.49,29.3445393715,164.55161634,5.43950668404,27332085.9903,801941265.864,29.3406535509,,,12990628.3892,-0.136655568247,16728152.7312,868.254518498,27006011.7776,40490804.994,0.666966531823,13168615.1082,0.327221595415,247082.413634,0.00906621508372,16683762.0277,0.379338086006,78991.7990729,-0.00388582064016
2013-09-15,2013,28,45,42929577.4774,1252553433.26,29.1769336403,164.224823546,11.2387122938,39472898.4801,1153078897.09,29.2119135278,159.321969555,9.99912050916,27567742.039,809783334.021,29.3743075829,164.673629022,5.3560095576,27638496.1408,811764448.87,29.3707893778,,,11905156.441,-0.162394055155,15361835.4384,783.676471973,27325265.0543,39715375.4648,0.688027363069,12091315.5081,0.306319423547,242476.984694,0.00879567809184,15326447.9155,0.357013714462,70754.1017576,-0.00351820511773
2013-09-16,2013,28,45,42984413.0631,1254281997.01,29.1799261087,164.688407925,10.9737267924,39550659.7971,1155682705.86,29.2203141943,159.981347218,9.84806902716,28149138.2217,826914494.353,29.3761921889,165.232852162,5.22766286057,28222515.6202,828969061.51,29.3726141449,,,11401521.5754,-0.155877994645,14835274.8414,773.87369237,27843310.3124,39856487.7064,0.698589161128,11647727.9707,0.294501483173,305827.909338,0.0108645567381,14798803.9727,0.344283030014,73377.3984721,-0.00357804399793
2013-09-17,2013,28,46,42837587.0059,1250209595.46,29.1848743789,164.561509811,10.4450027266,39181390.4044,1145423523.28,29.2338661659,159.770431531,9.23399377066,28177760.0205,827706844.936,29.3744727876,164.85836439,4.82717267076,28248904.0759,829698878.488,29.3710112172,,,11003630.384,-0.140606621642,14659826.9854,745.13901719,27825525.4195,39533625.0054,0.703844522622,11299034.5501,0.288377580109,352234.601007,0.0125004471878,14624807.9,0.341401300171,71144.0554377,-0.00346157032968
2013-09-18,2013,28,50,42846501.255,1249548935.06,29.1633832042,164.122709297,10.0338978716,39101217.2046,1142321491.81,29.2144739594,159.40360403,8.91826635845,28341579.867,831755315.864,29.3475282523,164.256747355,4.54684705263,28433992.6012,834342872.422,29.3431486785,,,10759637.3376,-0.13305429295,14504921.388,723.423432495,27875634.5235,39567162.5482,0.704514368185,11158175.452,0.285366447637,465945.343542,0.0164403447418,14450131.5503,0.337253477577,92412.7342044,-0.00437957384187
